Latitude,Longitude,DateTime,N_res,E_res,C_res,TotalPoints,Minimum_Distance,Average_Distance,N,E,C,H,D,F,I
38.1,23.9,2015-03-08 22:11:00,0.7268472329759004,2.410925456699381,0.3472220983727128,19,101.02602406069735,751.5382065116067,26458.563551904474,1958.8271918461062,37551.432124731786,26530.97414716775,4.234098104618204,45978.28448100279,54.75789116477732
38.1,23.9,2015-03-08 22:12:00,0.7275967113081201,2.407544027360507,0.3453685969729965,19,101.02602406069735,751.5382065116067,26458.564295338525,1958.8238104167672,37551.43026879778,26530.97463891627,4.23409070354211,45978.28324897745,54.75788932975354
38.1,23.9,2015-03-08 22:13:00,0.7283334721976958,2.4042119910910134,0.34353860034231026,19,101.02602406069735,751.5382065116067,26458.565026131797,1958.8204783804977,37551.428436409864,26530.975121705713,4.234083410858989,45978.28203101306,54.75788752077906
38.1,23.9,2015-03-08 22:14:00,0.7290578806975503,2.40092825464753,0.3417316233689178,19,101.02602406069735,751.5382065116067,26458.565744647767,1958.8171946440543,37551.426627081746,26530.975595817836,4.234076224156368,45978.280826875045,54.757885737217464
38.1,23.9,2015-03-08 22:15:00,0.729770289182247,2.3976917572987433,0.33994719588750727,19,101.02602406069735,751.5382065116067,26458.566451237268,1958.8139581467055,37551.4248403421,26530.976061524172,4.234069141093814,45978.27963633514,54.75788397845347
38.1,23.9,2015-03-08 22:16:00,0.7304710378474639,2.3945014695524955,0.3381848620497223,19,101.02602406069735,751.5382065116067,26458.567146239016,1958.8107678589593,37551.423075733976,26530.976519086493,4.234062159400104,45978.27845917119,54.7578822438921
38.1,23.9,2015-03-08 22:17:00,0.7311604551871811,2.39135639194536,0.3364441797269887,19,101.02602406069735,751.5382065116067,26458.567829980053,1958.8076227813522,37551.421332814185,26530.97696875714,4.234055276870553,45978.27729516683,54.757880532957834
38.1,23.9,2015-03-08 22:18:00,0.731838858449699,2.3882555538911943,0.3347247199438351,19,101.02602406069735,751.5382065116067,26458.568502776237,1958.804521943298,37551.41961115271,26530.97741077943,4.2340484913644465,45978.27614411128,54.75787884509385
38.1,23.9,2015-03-08 22:19:00,0.7325065540735456,2.3851980125853895,0.33302606634000637,19,101.02602406069735,751.5382065116067,26458.56916493264,1958.801464401992,37551.4179103322,26530.977845387977,4.23404180080263,45978.275005799056,54.757877179761245
38.1,23.9,2015-03-08 22:20:00,0.7331638381042687,2.3821828519617223,0.33134781465975605,19,101.02602406069735,751.5382065116067,26458.569816743995,1958.7984492413684,37551.416229947434,26530.97827280907,4.2340352031651785,45978.27388002975,54.75787553643834
38.1,23.9,2015-03-08 22:21:00,0.7338109965930609,2.3792091816988834,0.3296895722668027,19,101.02602406069735,751.5382065116067,26458.570458495065,1958.7954755711055,37551.41456960484,26530.97869326093,4.234028696489207,45978.272766607886,54.75787391462004
38.1,23.9,2015-03-08 22:22:00,0.7344483059781112,2.3762761362739315,0.32805095768351017,19,101.02602406069735,751.5382065116067,26458.571090461053,1958.7925425256806,37551.412928922065,26530.979106954113,4.234022278866762,45978.27166534265,54.75787231381711
38.1,23.9,2015-03-08 22:23:00,0.7350760334495289,2.3733828740600864,0.3264316001529397,19,101.02602406069735,751.5382065116067,26458.57171290793,1958.7896492634668,37551.41130752746,26530.979514091698,4.234015948442827,45978.27057604771,54.757870733555635
38.1,23.9,2015-03-08 22:24:00,0.7356944372986413,2.3705285764664157,0.324831139222498,19,101.02602406069735,751.5382065116067,26458.57232609282,1958.786794965873,37551.409705059734,26530.979914869662,4.234009703413408,45978.26949854106,54.75786917337636
38.1,23.9,2015-03-08 22:25:00,0.7363037672524215,2.3677124471171256,0.32324922434797243,19,101.02602406069735,751.5382065116067,26458.572930264298,1958.7839788365238,37551.408121167544,26530.980309477094,4.23400354202372,45978.26843264489,54.757867632834206
38.1,23.9,2015-03-08 22:26:00,0.7369042647937655,2.364933711068281,0.3216855145168244,19,101.02602406069735,751.5382065116067,26458.57352566274,1958.781200100475,37551.40655550907,26530.980698096486,4.233997462566443,45978.26737818529,54.75786611149765
38.1,23.9,2015-03-08 22:27:00,0.7374961634682925,2.362191614059934,0.32013967788966524,19,101.02602406069735,751.5382065116067,26458.574112520604,1958.7784580034665,37551.40500775174,26530.98108090396,4.233991463380067,45978.2663349923,54.757864608948296
38.1,23.9,2015-03-08 22:28:00,0.738079689178317,2.3594854218017427,0.31861139145891093,19,101.02602406069735,751.5382065116067,26458.574691062746,1958.7757518112085,37551.40347757179,26530.981458069535,4.233985542847303,45978.26530289959,54.75786312478031
38.1,23.9,2015-03-08 22:29:00,0.7386550604645922,2.356814419290263,0.31710034072366444,19,101.02602406069735,751.5382065116067,26458.575261506674,1958.773080808697,37551.40196465403,26530.981829757333,4.2339796993935686,45978.26428174444,54.75786165860001
38.1,23.9,2015-03-08 22:30:00,0.7392224887764098,2.354177910156246,0.31560621937993316,19,101.02602406069735,751.5382065116067,26458.575824062842,1958.770444299563,37551.400468691456,26530.9821961258,4.233973931485543,45978.263271367534,54.75786021002538
38.1,23.9,2015-03-08 22:31:00,0.7397821787305918,2.351575216040316,0.31412872902533717,19,101.02602406069735,751.5382065116067,26458.57637893489,1958.767841605447,37551.398989384994,26530.982557327934,4.233968237629776,45978.26227161291,54.75785877868565
38.1,23.9,2015-03-08 22:32:00,0.7403343283598987,2.3490056759955507,0.31266757887751934,19,101.02602406069735,751.5382065116067,26458.576926319904,1958.7652720654023,37551.39752644322,26530.98291351147,4.233962616371368,45978.2612823278,54.757857364220925
38.1,23.9,2015-03-08 22:33:00,0.740879129351338,2.3464686459155324,0.3112224855055083,19,101.02602406069735,751.5382065116067,26458.577466408646,1958.7627350353223,37551.3960795821,26530.983264819086,4.233957066292692,45978.26030336255,54.75785596628173
38.1,23.9,2015-03-08 22:34:00,0.7414167672748412,2.3439634979865493,0.3097931725733325,19,101.02602406069735,751.5382065116067,26458.577999385783,1958.7602298873933,37551.39464852466,26530.983611388587,4.2339515860121875,45978.259334570466,54.75785458452868
38.1,23.9,2015-03-08 22:35:00,0.7419474218027422,2.3414896201626965,0.3083793705952244,19,101.02602406069735,751.5382065116067,26458.578525430115,1958.7577560095694,37551.39323300087,26530.98395335309,4.233946174183186,45978.258375807825,54.75785321863211
38.1,23.9,2015-03-08 22:36:00,0.7424712669204853,2.3390464156626933,0.30698081670179284,19,101.02602406069735,751.5382065116067,26458.579044714756,1958.7553128050695,37551.391832747264,26530.98429084117,4.2339408294927985,45978.25742693365,54.75785186827171
38.1,23.9,2015-03-08 22:37:00,0.7429884711289446,2.336633302487301,0.3055972544165751,19,101.02602406069735,751.5382065116067,26458.57955740738,1958.752899691894,37551.39044750683,26530.984623977063,4.233935550660845,45978.2564878097,54.75785053313623
38.1,23.9,2015-03-08 22:38:00,0.7434991976387444,2.3342497129563125,0.30422843344242034,19,101.02602406069735,751.5382065116067,26458.580063670386,1958.750516102363,37551.38907702874,26530.984952880797,4.233930336438821,45978.25555830039,54.75784921292317
38.1,23.9,2015-03-08 22:39:00,0.744003604556925,2.331895093264111,0.3028741094571818,19,101.02602406069735,751.5382065116067,26458.580563661075,1958.7481614826709,37551.38772106816,26530.985277668362,4.2339251856089195,45978.25463827269,54.75784790733841
38.1,23.9,2015-03-08 22:40:00,0.7445018450662991,2.3295689030528828,0.30153404391822963,19,101.02602406069735,751.5382065116067,26458.58105753185,1958.7458352924596,37551.38637938604,26530.98559845184,4.233920096983074,45978.25372759603,54.75784661609598
38.1,23.9,2015-03-08 22:41:00,0.7449940675978202,2.327270615002602,0.30020800387532404,19,101.02602406069735,751.5382065116067,26458.581545430392,1958.7435370044093,37551.38505174895,26530.985915339563,4.2339150694020535,45978.25282614228,54.757845338917804
38.1,23.9,2015-03-08 22:42:00,0.7454804159962652,2.324999714436973,0.2988957617914152,19,101.02602406069735,751.5382065116067,26458.582027499793,1958.7412661038436,37551.38373792889,26530.986228436235,4.233910101734588,45978.25193378564,54.75784407553334
38.1,23.9,2015-03-08 22:43:00,0.7459610296795238,2.3227556989445306,0.29759709537095924,19,101.02602406069735,751.5382065116067,26458.58250387875,1958.7390220883512,37551.38243770311,26530.986537843073,4.233905192876522,45978.25105040261,54.757842825679425
38.1,23.9,2015-03-08 22:44:00,0.7464360437917695,2.320538078014202,0.29631178739536707,19,101.02602406069735,751.5382065116067,26458.582974701705,1958.7368044674208,37551.38115085396,26530.986843657927,4.233900341750011,45978.25017587186,54.75784158909995
38.1,23.9,2015-03-08 22:45:00,0.7469055893507784,2.318346372684605,0.2950396255652234,19,101.02602406069735,751.5382065116067,26458.583440098977,1958.7346127620913,37551.37987716869,26530.987145975403,4.2338955473027395,45978.249310074236,54.75784036554567
38.1,23.9,2015-03-08 22:46:00,0.7473697933896387,2.316180115206446,0.2937804023489315,19,101.02602406069735,751.5382065116067,26458.583900196914,1958.732446504613,37551.37861643939,26530.987444886956,4.233890808507174,45978.24845289271,54.757839154773976
38.1,23.9,2015-03-08 22:47:00,0.7478287790930968,2.3140388487174084,0.29253391483746594,19,101.02602406069735,751.5382065116067,26458.584355118055,1958.7303052381242,37551.37736846273,26530.987740481058,4.233886124359836,45978.247604212265,54.75783795654864
38.1,23.9,2015-03-08 22:48:00,0.7482826659287592,2.3119221269289243,0.29129996460492225,19,101.02602406069735,751.5382065116067,26458.58480498121,1958.7281885163356,37551.37613303991,26530.988032843234,4.233881493880613,45978.246763919895,54.75783677063966
38.1,23.9,2015-03-08 22:49:00,0.7487315697733721,2.3098295138243166,0.2900783575745851,19,101.02602406069735,751.5382065116067,26458.585249901626,1958.726095903231,37551.37490997644,26530.988322056233,4.233876916112084,45978.245931904494,54.75783559682298
38.1,23.9,2015-03-08 22:50:00,0.7491756030343792,2.30776058336776,0.28886890389024,19,101.02602406069735,751.5382065116067,26458.585689991087,1958.7240269727745,37551.373699082134,26530.988608200063,4.233872390118877,45978.24510805691,54.7578344348804
38.1,23.9,2015-03-08 22:51:00,0.7496148747669545,2.3057149192235893,0.2876714177924708,19,101.02602406069735,751.5382065116067,26458.586125358048,1958.7219813086303,37551.37250017087,26530.988891352146,4.233867914987039,45978.244292269796,54.7578332845993
38.1,23.9,2015-03-08 22:52:00,0.7500494907867007,2.303692114485482,0.28648571749971014,19,101.02602406069735,751.5382065116067,26458.58655610773,1958.7199585038923,37551.371313060525,26530.98917158737,4.233863489823443,45978.243484437626,54.75783214577249
38.1,23.9,2015-03-08 22:53:00,0.7504795537781866,2.3016917714150855,0.28531162509380836,19,101.02602406069735,751.5382065116067,26458.586982342233,1958.7179581608218,37551.370137572834,26530.98944897818,4.233859113755203,45978.242684456614,54.757831018198075
38.1,23.9,2015-03-08 22:54:00,0.7509051633994931,2.2997135011896606,0.284148966409908,19,101.02602406069735,751.5382065116067,26458.587404160655,1958.7159798905964,37551.36897353333,26530.9897235947,4.2338547859291165,45978.24189222473,54.757829901679216
38.1,23.9,2015-03-08 22:55:00,0.7513264163829347,2.2977569236583633,0.28299757093042477,19,101.02602406069735,751.5382065116067,26458.587821659163,1958.7140233130651,37551.36782077116,26530.989995504762,4.233850505511121,45978.241107641574,54.75782879602403
38.1,23.9,2015-03-08 22:56:00,0.751743406632106,2.295821667106776,0.281857271682938,19,101.02602406069735,751.5382065116067,26458.58823493112,1958.7120880565135,37551.366679119055,26530.990264774027,4.233846271685772,45978.24033060842,54.757827701045414
38.1,23.9,2015-03-08 22:57:00,0.7521562253154025,2.29390736802935,0.28072790514181317,19,101.02602406069735,751.5382065116067,26458.588644067167,1958.710173757436,37551.36554841318,26530.990531466046,4.23384208365574,45978.23956102814,54.75782661656088
38.1,23.9,2015-03-08 22:58:00,0.7525649609561598,2.2920136709094234,0.2796093111333845,19,101.02602406069735,751.5382065116067,26458.589049155296,1958.7082800603162,37551.36442849311,26530.99079564232,4.23383794064132,45978.23879880519,54.757825542392474
38.1,23.9,2015-03-08 22:59:00,0.752969699519539,2.2901402280064804,0.27850133274453487,19,101.02602406069735,751.5382065116067,26458.58945028096,1958.7064066174132,37551.36331920161,26530.99105736239,4.233833841879963,45978.238043845515,54.757824478366544
38.1,23.9,2015-03-08 23:00:00,0.7533705244962952,2.2882866991503716,0.27740381623452015,19,101.02602406069735,751.5382065116067,26458.58984752716,1958.704553088557,37551.3622203847,26530.99131668391,4.2338297866258126,45978.23729605662,54.75782342431368
38.1,23.9,2015-03-08 23:01:00,0.7537675169835454,2.2864527515422024,0.2763166109498938,19,101.02602406069735,751.5382065116067,26458.590240974492,1958.7027191409488,37551.36113189145,26530.991573662694,4.233825774149274,45978.23655534745,54.75782238006856
38.1,23.9,2015-03-08 23:02:00,0.7541607557626581,2.2846380595616185,0.2752395692423943,19,101.02602406069735,751.5382065116067,26458.590630701252,1958.7009044489682,37551.36005357395,26530.991828352766,4.233821803736576,45978.235821628376,54.75782134546984
38.1,23.9,2015-03-08 23:03:00,0.7545503173743726,2.2828423045802215,0.27417254638966265,19,101.02602406069735,751.5382065116067,26458.591016783517,1958.699108693987,37551.35898528723,26530.992080806478,4.233817874689362,45978.2350948112,54.75782032035999
38.1,23.9,2015-03-08 23:04:00,0.7549362761912629,2.2810651747808928,0.27311540051867195,19,101.02602406069735,751.5382065116067,26458.591399295197,1958.6973315641876,37551.35792688919,26530.99233107451,4.23381398632429,45978.234374809115,54.75781930458526
38.1,23.9,2015-03-08 23:05:00,0.755318704487639,2.279306364982766,0.27206799253174657,19,101.02602406069735,751.5382065116067,26458.591778308106,1958.6955727543896,37551.356878240484,26530.992579205944,4.233810137972644,45978.23366153663,54.75781829799549
38.1,23.9,2015-03-08 23:06:00,0.7556976725069934,2.2775655764716465,0.2710301860350649,19,101.02602406069735,751.5382065116067,26458.59215389205,1958.6938319658784,37551.355839204494,26530.992825248344,4.233806328979958,45978.23295490962,54.757817300444046
38.1,23.9,2015-03-08 23:07:00,0.7560732485270836,2.2758425168356635,0.2700018472695373,19,101.02602406069735,751.5382065116067,26458.592526114855,1958.6921089062423,37551.35480964724,26530.993069247754,4.23380255870565,45978.232254845214,54.757816311787714
38.1,23.9,2015-03-08 23:08:00,0.7564454989227385,2.274136899805942,0.2689828450439615,19,101.02602406069735,751.5382065116067,26458.592895042493,1958.6904032892126,37551.353789437315,26530.993311248832,4.233798826522667,45978.231561261884,54.757815331886555
38.1,23.9,2015-03-08 23:09:00,0.75681448822648,2.2724484451021185,0.26797305067036037,19,101.02602406069735,751.5382065116067,26458.59326073906,1958.6887148345088,37551.35277844582,26530.993551294803,4.233795131817156,45978.23087407928,54.757814360603895
38.1,23.9,2015-03-08 23:10:00,0.75718027918704,2.27077687828252,0.2669723379014108,19,101.02602406069735,751.5382065116067,26458.593623266897,1958.6870432676892,37551.3517765463,26530.99378942757,4.233791473988109,45978.2301932183,54.757813397806146
38.1,23.9,2015-03-08 23:11:00,0.7575429328258511,2.269121930598809,0.2659805828698809,19,101.02602406069735,751.5382065116067,26458.593982686616,1958.6853883200056,37551.350783614704,26530.99402568774,4.233787852447066,45978.229518601074,54.7578124433628
38.1,23.9,2015-03-08 23:12:00,0.7579025084915908,2.26748333885496,0.26499766402999236,19,101.02602406069735,751.5382065116067,26458.594339057177,1958.6837497282618,37551.34979952927,26530.99426011468,4.233784266617781,45978.22885015086,54.75781149714622
38.1,23.9,2015-03-08 23:13:00,0.7582590639128493,2.2658608452703937,0.26402346210063077,19,101.02602406069735,751.5382065116067,26458.59469243592,1958.6821272346772,37551.34882417055,26530.994492746533,4.233780715935933,45978.22818779212,54.7578105590317
